date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:10	171/171	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:09%20GMT	https://azure.microsoft.com/dest/bundles/time-controls/duration-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/time-controls/duration-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:11	167/167	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:10%20GMT	https://azure.microsoft.com/dest/bundles/time-controls/time-divider.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/time-controls/time-divider.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:12	177/177	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:11%20GMT	https://azure.microsoft.com/dest/bundles/time-controls/remaining-time-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/time-controls/remaining-time-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:13	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:12%20GMT	https://azure.microsoft.com/dest/bundles/live-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/live-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:14	174/174	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:13%20GMT	https://azure.microsoft.com/dest/bundles/progress-control/progress-control.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/progress-control/progress-control.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:15	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:14%20GMT	https://azure.microsoft.com/dest/bundles/fullscreen-toggle.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/fullscreen-toggle.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:16	170/170	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:15%20GMT	https://azure.microsoft.com/dest/bundles/volume-control/volume-control.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/volume-control/volume-control.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:17	159/159	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:16%20GMT	https://azure.microsoft.com/dest/bundles/volume-menu-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/volume-menu-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:18	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:17%20GMT	https://azure.microsoft.com/dest/bundles/mute-toggle.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/mute-toggle.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:19	176/176	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:18%20GMT	https://azure.microsoft.com/dest/bundles/text-track-controls/chapters-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/text-track-controls/chapters-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:20	180/180	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:19%20GMT	https://azure.microsoft.com/dest/bundles/text-track-controls/descriptions-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/text-track-controls/descriptions-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:21	177/177	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:20%20GMT	https://azure.microsoft.com/dest/bundles/text-track-controls/subtitles-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/text-track-controls/subtitles-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:22	176/176	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:21%20GMT	https://azure.microsoft.com/dest/bundles/text-track-controls/captions-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/text-track-controls/captions-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:23	180/180	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:22%20GMT	https://azure.microsoft.com/dest/bundles/audio-track-controls/audio-track-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/audio-track-controls/audio-track-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:24	185/185	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:23%20GMT	https://azure.microsoft.com/dest/bundles/playback-rate-menu/playback-rate-menu-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/playback-rate-menu/playback-rate-menu-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:25	178/178	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:24%20GMT	https://azure.microsoft.com/dest/bundles/spacer-controls/custom-control-spacer.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/spacer-controls/custom-control-spacer.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:26	139/139	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:25%20GMT	https://azure.microsoft.com/dest/button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:27	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:26%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:28	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:27%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:29	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:28%20GMT	https://azure.microsoft.com/dest/clickable-component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/clickable-component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:30	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:29%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:31	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:30%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:32	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:31%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:33	139/139	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:32%20GMT	https://azure.microsoft.com/dest/button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:34	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:33%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:35	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:34%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:36	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:35%20GMT	https://azure.microsoft.com/menu/menu-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/menu/menu-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:37	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:36%20GMT	https://azure.microsoft.com/menu/menu.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/menu/menu.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:38	164/164	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:37%20GMT	https://azure.microsoft.com/dest/bundles/playback-rate-menu-item.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/playback-rate-menu-item.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:39	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:38%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:40	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:39%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:41	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:40%20GMT	https://azure.microsoft.com/menu/menu-item.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/menu/menu-item.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:42	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:41%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:43	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:42%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:44	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:43%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:45	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:44%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:46	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:45%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:47	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:46%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:48	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:47%20GMT	https://azure.microsoft.com/utils/format-time.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/format-time.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:49	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:48%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:50	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:49%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:51	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:50%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:52	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:51%20GMT	https://azure.microsoft.com/utils/format-time.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/format-time.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:53	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:52%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:54	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:53%20GMT	https://azure.microsoft.com/dest/bundles/seek-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/seek-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:55	159/159	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:54%20GMT	https://azure.microsoft.com/dest/bundles/mouse-time-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/mouse-time-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:56	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:55%20GMT	https://azure.microsoft.com/slider/slider.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/slider/slider.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:57	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:56%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:58	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:57%20GMT	https://azure.microsoft.com/dest/bundles/load-progress-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/load-progress-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:47:59	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:58%20GMT	https://azure.microsoft.com/dest/bundles/play-progress-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/play-progress-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:00	161/161	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:47:59%20GMT	https://azure.microsoft.com/dest/bundles/tooltip-progress-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tooltip-progress-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:01	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:00%20GMT	https://azure.microsoft.com/dest/bundles/seek-handle.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/seek-handle.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:02	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:01%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:03	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:02%20GMT	https://azure.microsoft.com/utils/format-time.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/format-time.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:04	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:03%20GMT	https://azure.microsoft.com/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:05	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:04%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:06	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:05%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:07	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:06%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:08	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:07%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:09	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:08%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:10	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:09%20GMT	https://azure.microsoft.com/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:11	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:10%20GMT	https://azure.microsoft.com/utils/format-time.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/format-time.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:12	147/147	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:11%20GMT	https://azure.microsoft.com/dest/bundles/spacer.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/spacer.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:13	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:12%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:14	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:13%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
